state,date,res_dex,num_devices
UT,2020-05-08,58.787399,156297
UT,2020-05-09,96.9244,165285
UT,2020-05-10,38.9935,166068
UT,2020-05-11,41.619701,158114
UT,2020-05-12,43.218498,158275
UT,2020-05-13,45.135101,158848
UT,2020-05-14,48.0266,158890
UT,2020-05-15,52.6245,161801
UT,2020-05-16,79.538597,167629
UT,2020-05-17,34.216301,161149
UT,2020-05-18,64.502296,171170
UT,2020-05-19,49.437,160850
UT,2020-05-20,48.288601,159217
UT,2020-05-21,55.612,159515
UT,2020-05-22,59.5224,160258
UT,2020-05-23,78.868301,167277
UT,2020-05-24,44.302399,161343
UT,2020-05-25,49.668701,157416
UT,2020-05-26,75.406403,173445
UT,2020-05-27,51.7854,159507
UT,2020-05-28,49.2211,157945
UT,2020-05-29,67.781197,173368
UT,2020-05-30,43.1506,159383
UT,2020-05-31,34.2201,164519
UT,2020-06-01,47.341801,161034
UT,2020-06-02,46.012001,159542
UT,2020-06-03,55.654099,160012
VT,2020-01-20,33.9557,34445
VT,2020-01-21,36.7929,33537
VT,2020-01-22,35.9118,33486
VT,2020-01-23,39.560902,34026
VT,2020-01-24,36.5201,35342
VT,2020-01-25,28.3155,36460
VT,2020-01-26,19.7726,33902
VT,2020-01-27,37.079899,51988
VT,2020-01-28,46.8316,53459
VT,2020-01-29,46.553902,53220
VT,2020-01-30,48.577999,52886
VT,2020-01-31,55.023602,55301
VT,2020-02-01,52.510201,57009
VT,2020-02-02,39.042999,52297
VT,2020-02-03,38.509899,35162
VT,2020-02-04,38.4566,35113
VT,2020-02-05,41.112801,36121
VT,2020-02-06,35.105099,35975
VT,2020-02-07,29.163799,37124
VT,2020-02-08,37.4603,38124
VT,2020-02-09,36.995899,37214
VT,2020-02-10,44.394001,36573
VT,2020-02-11,46.079102,35633
VT,2020-02-12,51.815201,36988
VT,2020-02-13,51.957001,35972
VT,2020-02-14,58.036201,38673
VT,2020-02-15,48.262501,41676
VT,2020-02-16,51.018799,41965
VT,2020-02-17,60.792801,40851
VT,2020-02-18,64.712303,39699
VT,2020-02-19,50.8741,38079
VT,2020-02-20,39.708302,36739
VT,2020-02-21,45.4828,37537
VT,2020-02-22,37.329102,37099
VT,2020-02-23,27.9666,33622
VT,2020-02-24,67.807098,36408
VT,2020-02-25,48.521801,35337
VT,2020-02-26,35.277599,33529
VT,2020-02-27,31.781099,34602
VT,2020-02-28,42.379299,34769
VT,2020-02-29,34.2402,36407
VT,2020-03-01,27.4431,34037
VT,2020-03-02,32.305698,33514
VT,2020-03-03,41.308701,33430
VT,2020-03-04,42.8848,33499
VT,2020-03-05,42.829399,33897
VT,2020-03-06,46.7971,34589
VT,2020-03-07,40.379398,35480
VT,2020-03-08,29.651199,32867
VT,2020-03-09,39.122299,32420
VT,2020-03-10,34.056499,32272
VT,2020-03-11,34.916199,30098
VT,2020-03-12,37.269402,32322
VT,2020-03-13,39.574799,34630
VT,2020-03-14,27.277399,33633
VT,2020-03-15,27.084499,33408
VT,2020-03-16,35.135799,33053
VT,2020-03-17,31.5821,32307
VT,2020-03-18,30.5709,31912
VT,2020-03-19,28.401501,32109
VT,2020-03-20,27.8794,32919
VT,2020-03-21,21.9473,31797
VT,2020-03-22,18.922199,30842
VT,2020-03-23,21.5399,31988
VT,2020-03-24,22.3738,31361
VT,2020-03-25,25.8908,31317
VT,2020-03-26,21.7841,31471
VT,2020-03-27,24.5438,31846
VT,2020-03-28,21.0888,31756
VT,2020-03-29,21.282499,31918
VT,2020-03-30,23.195601,32138
VT,2020-03-31,22.8904,32251
VT,2020-04-01,16.716801,29730
VT,2020-04-02,17.990601,29459
VT,2020-04-03,17.8057,29862
VT,2020-04-04,17.193899,29670
VT,2020-04-05,15.9774,29571
VT,2020-04-06,16.1766,29207
VT,2020-04-07,13.424,29121
VT,2020-04-08,14.8693,28972
VT,2020-04-09,12.4768,29380
VT,2020-04-10,14.492,29129
VT,2020-04-11,13.9242,28779
VT,2020-04-12,8.6657,27880
VT,2020-04-13,10.7772,28225
VT,2020-04-14,12.7452,26157
VT,2020-04-15,10.8593,24862
VT,2020-04-16,9.3802004,24551
VT,2020-04-17,10.6472,24833
VT,2020-04-18,11.342,25923
VT,2020-04-19,10.5888,27862
VT,2020-04-20,11.5977,27648
VT,2020-04-21,11.2812,27344
VT,2020-04-22,10.5514,26085
VT,2020-04-23,12.7317,26460
VT,2020-04-24,13.4689,26718
VT,2020-04-25,15.2605,27846
VT,2020-04-26,10.7736,27622
VT,2020-04-27,11.1425,26016
VT,2020-04-28,13.4604,26805
VT,2020-04-29,13.5008,26704
VT,2020-04-30,10.6287,26355
VT,2020-05-01,12.1096,26471
VT,2020-05-02,14.2833,27564
VT,2020-05-03,11.9094,27618
VT,2020-05-04,13.8039,26900
VT,2020-05-05,15.9848,26810
VT,2020-05-06,14.7234,27519
VT,2020-05-07,16.9179,27408
VT,2020-05-08,17.429199,26459
VT,2020-05-09,17.4426,27945
VT,2020-05-10,14.0418,28072
VT,2020-05-11,12.1018,27061
VT,2020-05-12,14.1561,26920
VT,2020-05-13,17.079901,27370
VT,2020-05-14,17.9648,27415
VT,2020-05-15,18.289301,28470
VT,2020-05-16,20.0641,28556
VT,2020-05-17,15.8758,27448
VT,2020-05-18,19.284,28121
VT,2020-05-19,17.7994,26926
VT,2020-05-20,18.382,26619
VT,2020-05-21,21.5534,26979
VT,2020-05-22,25.429701,27349
VT,2020-05-23,24.1031,28744
VT,2020-05-24,18.792801,28375
VT,2020-05-25,15.4738,27690
VT,2020-05-26,22.326099,28974
VT,2020-05-27,20.2187,27370
VT,2020-05-28,17.820499,26649
VT,2020-05-29,19.8272,30610
VT,2020-05-30,18.239799,28283
VT,2020-05-31,17.126499,28922
VT,2020-06-01,17.981701,27771
VT,2020-06-02,17.743401,27238
VT,2020-06-03,20.903,26529
VA,2020-01-20,57.191002,554389
VA,2020-01-21,84.192596,570070
VA,2020-01-22,86.416298,570462
VA,2020-01-23,90.352097,578114
VA,2020-01-24,106.1541,578384
VA,2020-01-25,62.7547,561873
VA,2020-01-26,45.3438,557951
VA,2020-01-27,91.765701,925372
VA,2020-01-28,102.7652,934505
VA,2020-01-29,104.1724,942333
VA,2020-01-30,109.7721,931436
VA,2020-01-31,123.6737,941379
VA,2020-02-01,89.797401,890873
VA,2020-02-02,58.837502,884215
VA,2020-02-03,83.490097,588869
VA,2020-02-04,89.974602,600685
VA,2020-02-05,87.021599,599405
VA,2020-02-06,84.308403,597722
VA,2020-02-07,99.233902,602267
VA,2020-02-08,73.771599,579700
VA,2020-02-09,53.866001,576410
VA,2020-02-10,89.000999,602237
VA,2020-02-11,92.341904,600516
VA,2020-02-12,92.454803,602718
VA,2020-02-13,86.865501,566307
VA,2020-02-14,108.2882,568729
VA,2020-02-15,76.160202,562519
VA,2020-02-16,59.319401,554904
VA,2020-02-17,73.8778,569240
VA,2020-02-18,96.913399,581062
VA,2020-02-19,93.281403,585084
VA,2020-02-20,92.1297,589907
VA,2020-02-21,96.872299,577182
VA,2020-02-22,78.891098,566035
VA,2020-02-23,53.790199,555417
VA,2020-02-24,95.211998,579249
VA,2020-02-25,96.938301,584010
VA,2020-02-26,97.189903,584111
VA,2020-02-27,101.3259,590818
VA,2020-02-28,114.2701,578960
VA,2020-02-29,84.488503,567290
VA,2020-03-01,59.3671,564846
VA,2020-03-02,93.184502,582360
VA,2020-03-03,85.919403,580897
VA,2020-03-04,97.3489,579159
VA,2020-03-05,99.723,573457
VA,2020-03-06,104.3126,568060
VA,2020-03-07,78.276901,550436
VA,2020-03-08,55.084301,539449
VA,2020-03-09,93.967598,557868
VA,2020-03-10,91.144096,556343
VA,2020-03-11,81.842003,504325
VA,2020-03-12,78.994698,537701
VA,2020-03-13,70.395401,559233
VA,2020-03-14,45.3815,524498
VA,2020-03-15,38.135201,535036
VA,2020-03-16,60.912201,545499
VA,2020-03-17,55.881199,543265
VA,2020-03-18,52.805099,535279
VA,2020-03-19,49.2612,542992
VA,2020-03-20,47.4146,549641
VA,2020-03-21,30.214199,526556
VA,2020-03-22,30.909901,518047
VA,2020-03-23,37.808701,526233
VA,2020-03-24,42.270699,532670
VA,2020-03-25,38.1334,523466
VA,2020-03-26,45.43,532346
VA,2020-03-27,50.604599,540305
VA,2020-03-28,42.240799,528104
VA,2020-03-29,35.0028,528523
VA,2020-03-30,43.414902,538155
VA,2020-03-31,33.766899,532374
VA,2020-04-01,33.2146,510242
VA,2020-04-02,34.995399,504460
VA,2020-04-03,39.657902,509002
VA,2020-04-04,35.631199,492947
VA,2020-04-05,27.3869,496459
VA,2020-04-06,33.775799,505042
VA,2020-04-07,33.000198,516829
VA,2020-04-08,34.246201,507251
VA,2020-04-09,32.048599,511671
VA,2020-04-10,39.073898,503296
VA,2020-04-11,37.295898,498202
VA,2020-04-12,17.5928,487567
VA,2020-04-13,26.346399,501810
VA,2020-04-14,27.8876,446076
VA,2020-04-15,26.2206,428416
VA,2020-04-16,26.0604,425814
VA,2020-04-17,31.0681,428602
VA,2020-04-18,29.900999,441069
VA,2020-04-19,23.9266,476437
VA,2020-04-20,24.6744,481361
VA,2020-04-21,31.6672,488636
VA,2020-04-22,33.5271,472696
VA,2020-04-23,29.166901,465318
VA,2020-04-24,35.8284,480265
VA,2020-04-25,37.569199,490336
VA,2020-04-26,25.551701,482680
VA,2020-04-27,31.287399,465944
VA,2020-04-28,33.384499,473164
VA,2020-04-29,34.554901,475198
VA,2020-04-30,24.3356,460282
VA,2020-05-01,34.985802,465703
VA,2020-05-02,41.5345,478608
VA,2020-05-03,27.7318,479915
VA,2020-05-04,39.759701,480322
VA,2020-05-05,37.563599,478556
VA,2020-05-06,34.290501,483160
VA,2020-05-07,41.976799,481423
VA,2020-05-08,45.885201,475901
VA,2020-05-09,56.867298,485903
VA,2020-05-10,38.445499,489233
VA,2020-05-11,33.9067,472990
VA,2020-05-12,36.747898,470954
VA,2020-05-13,42.036301,475020
VA,2020-05-14,43.553398,478352
VA,2020-05-15,51.422901,479006
VA,2020-05-16,56.771,489821
VA,2020-05-17,36.9044,478180
VA,2020-05-18,38.133099,489816
VA,2020-05-19,38.636902,478672
VA,2020-05-20,37.066299,472658
VA,2020-05-21,42.686298,474543
VA,2020-05-22,52.640598,479147
VA,2020-05-23,58.648499,484449
VA,2020-05-24,39.0504,478707
VA,2020-05-25,34.502499,464955
VA,2020-05-26,50.8657,496435
VA,2020-05-27,43.2374,469398
VA,2020-05-28,38.734001,465679
VA,2020-05-29,46.733002,500460
VA,2020-05-30,39.928699,469207
VA,2020-05-31,38.3223,479126
VA,2020-06-01,43.973999,470914
VA,2020-06-02,44.210899,468059
VA,2020-06-03,56.086201,465097
WA,2020-01-20,45.3181,423886
WA,2020-01-21,68.186203,439323
WA,2020-01-22,68.583298,438407
WA,2020-01-23,70.793999,440695
WA,2020-01-24,71.933601,435464
WA,2020-01-25,50.232201,424659
WA,2020-01-26,38.677299,425174
WA,2020-01-27,73.329803,704031
WA,2020-01-28,84.286903,711059
WA,2020-01-29,81.581398,711954
WA,2020-01-30,87.845497,712461
WA,2020-01-31,96.885498,714892
WA,2020-02-01,74.501198,676958
WA,2020-02-02,47.8498,660714
WA,2020-02-03,65.1633,449656
WA,2020-02-04,68.089699,458141
WA,2020-02-05,69.8927,454562
WA,2020-02-06,72.402496,449537
WA,2020-02-07,77.568497,452572
WA,2020-02-08,59.4016,437228
WA,2020-02-09,50.1436,434838
WA,2020-02-10,72.643402,452195
WA,2020-02-11,73.8078,450451
WA,2020-02-12,72.280899,446190
WA,2020-02-13,70.252602,427604
WA,2020-02-14,83.283096,431800
WA,2020-02-15,59.042198,423007
WA,2020-02-16,50.177299,415346
WA,2020-02-17,55.907101,424218
WA,2020-02-18,74.514503,433424
WA,2020-02-19,71.368301,431178
WA,2020-02-20,72.991302,433008
WA,2020-02-21,78.631699,431355
WA,2020-02-22,60.022999,422326
WA,2020-02-23,42.069199,417617
WA,2020-02-24,79.632301,437975
WA,2020-02-25,77.742203,437367
WA,2020-02-26,79.197304,434285
WA,2020-02-27,82.326897,444526
WA,2020-02-28,89.691902,436826
WA,2020-02-29,68.9907,429072
WA,2020-03-01,52.463902,425924
WA,2020-03-02,69.995697,434162
WA,2020-03-03,71.759102,435667
WA,2020-03-04,70.961502,435728
WA,2020-03-05,70.524902,429773
WA,2020-03-06,70.606598,422998
WA,2020-03-07,54.726799,411975
WA,2020-03-08,40.5499,405344
WA,2020-03-09,63.887798,417606
WA,2020-03-10,58.607399,414087
WA,2020-03-11,54.532902,380792
WA,2020-03-12,55.703201,412337
WA,2020-03-13,51.160599,411586
WA,2020-03-14,34.870899,398483
WA,2020-03-15,33.143101,401910
WA,2020-03-16,58.951801,410178
WA,2020-03-17,46.773399,404449
WA,2020-03-18,47.972198,400884
WA,2020-03-19,42.034901,400856
WA,2020-03-20,39.595798,408253
WA,2020-03-21,26.4582,397245
WA,2020-03-22,30.2908,378758
WA,2020-03-23,36.6684,393730
WA,2020-03-24,33.357498,392275
WA,2020-03-25,32.4081,390834
WA,2020-03-26,29.636101,384930
WA,2020-03-27,31.122299,385900
WA,2020-03-28,26.739,381548
WA,2020-03-29,24.2138,384769
WA,2020-03-30,29.4601,390796
WA,2020-03-31,29.423599,388952
WA,2020-04-01,29.201401,371787
WA,2020-04-02,28.260099,367609
WA,2020-04-03,30.984501,371901
WA,2020-04-04,28.8351,361975
WA,2020-04-05,21.7631,364056
WA,2020-04-06,28.810101,364689
WA,2020-04-07,27.366301,372158
WA,2020-04-08,30.3153,361369
WA,2020-04-09,29.4617,366660
WA,2020-04-10,37.392101,366475
WA,2020-04-11,31.457199,360425
WA,2020-04-12,18.1854,352586
WA,2020-04-13,25.8067,348990
WA,2020-04-14,24.698,322580
WA,2020-04-15,17.669701,296729
WA,2020-04-16,17.8346,297828
WA,2020-04-17,20.3438,298753
WA,2020-04-18,25.0345,323228
WA,2020-04-19,22.2885,350559
WA,2020-04-20,19.172899,331492
WA,2020-04-21,19.936199,330172
WA,2020-04-22,18.0777,323048
WA,2020-04-23,19.5019,321991
WA,2020-04-24,22.4636,331348
WA,2020-04-25,31.976299,361151
WA,2020-04-26,25.776199,357568
WA,2020-04-27,20.6971,322369
WA,2020-04-28,21.612,330206
WA,2020-04-29,20.616699,323138
WA,2020-04-30,18.3862,318840
WA,2020-05-01,22.2013,321840
WA,2020-05-02,27.7549,348883
WA,2020-05-03,22.9531,356946
WA,2020-05-04,24.2204,336377
WA,2020-05-05,26.9988,340025
WA,2020-05-06,22.247101,340911
WA,2020-05-07,26.4669,339049
WA,2020-05-08,32.6353,335847
WA,2020-05-09,52.8526,367106
WA,2020-05-10,40.0868,372837
WA,2020-05-11,22.584101,337801
WA,2020-05-12,22.130501,337561
WA,2020-05-13,24.469801,336696
WA,2020-05-14,25.3873,337699
WA,2020-05-15,28.1408,341565
WA,2020-05-16,39.599998,364980
WA,2020-05-17,30.165701,356669
WA,2020-05-18,37.034302,372364
WA,2020-05-19,26.4006,341088
WA,2020-05-20,23.9013,334321
WA,2020-05-21,26.5753,332812
WA,2020-05-22,31.235001,334531
WA,2020-05-23,45.228298,360205
WA,2020-05-24,36.237999,354969
WA,2020-05-25,18.5548,330088
WA,2020-05-26,41.9897,372806
WA,2020-05-27,27.5453,331892
WA,2020-05-28,25.335501,326970
WA,2020-05-29,40.877998,373214
WA,2020-05-30,19.932899,335357
WA,2020-05-31,30.9673,359282
WA,2020-06-01,25.749201,339865
WA,2020-06-02,25.828199,334631
WA,2020-06-03,30.426701,334390
WV,2020-01-20,41.6605,124341
WV,2020-01-21,55.518398,127099
WV,2020-01-22,54.814098,127484
WV,2020-01-23,58.709301,128834
WV,2020-01-24,65.236397,129596
WV,2020-01-25,52.800301,126668
WV,2020-01-26,30.518499,125565
WV,2020-01-27,64.838501,204006
WV,2020-01-28,67.464401,204612
WV,2020-01-29,68.877998,205645
WV,2020-01-30,73.184097,203927
WV,2020-01-31,89.036903,206140
WV,2020-02-01,82.167397,196333
WV,2020-02-02,48.533401,195019
WV,2020-02-03,58.3265,131530
WV,2020-02-04,57.599701,133933
WV,2020-02-05,57.5896,133654
WV,2020-02-06,60.277,133385
WV,2020-02-07,49.480999,132506
WV,2020-02-08,58.572201,129482
WV,2020-02-09,41.593201,129253
WV,2020-02-10,61.4604,133929
WV,2020-02-11,65.7342,133500
WV,2020-02-12,62.913799,134382
WV,2020-02-13,61.112598,126641
WV,2020-02-14,77.578903,126189
WV,2020-02-15,69.162201,126793
WV,2020-02-16,45.527901,125490
WV,2020-02-17,55.760899,127255
WV,2020-02-18,67.968002,128284
WV,2020-02-19,62.0214,127929
WV,2020-02-20,63.019001,127793
WV,2020-02-21,73.0793,127138
WV,2020-02-22,63.8293,125302
WV,2020-02-23,37.768501,123053
WV,2020-02-24,65.091103,129887
WV,2020-02-25,64.878601,130588
WV,2020-02-26,61.0774,128252
WV,2020-02-27,56.1973,131352
WV,2020-02-28,73.147102,128723
WV,2020-02-29,69.224297,126677
WV,2020-03-01,43.356701,125764
WV,2020-03-02,57.474701,128451
WV,2020-03-03,60.669899,128753
WV,2020-03-04,62.445499,127867
WV,2020-03-05,63.571499,127358
WV,2020-03-06,68.301804,126647
WV,2020-03-07,62.8829,123010
WV,2020-03-08,41.185398,120697
WV,2020-03-09,60.576302,123688
WV,2020-03-10,56.284801,123805
WV,2020-03-11,53.557301,112623
WV,2020-03-12,57.441101,120265
WV,2020-03-13,64.044601,126078
WV,2020-03-14,37.181,118290
WV,2020-03-15,28.570101,119676
WV,2020-03-16,46.5298,121172
WV,2020-03-17,42.901901,120649
WV,2020-03-18,40.257099,118987
WV,2020-03-19,35.817799,120515
WV,2020-03-20,33.141499,122423
WV,2020-03-21,22.1339,117120
WV,2020-03-22,19.2138,114804
WV,2020-03-23,27.535101,116891
WV,2020-03-24,26.118401,117797
WV,2020-03-25,23.628599,116727
WV,2020-03-26,27.943899,118701
WV,2020-03-27,32.131001,119458
WV,2020-03-28,30.4151,119947
WV,2020-03-29,22.272301,119549
WV,2020-03-30,30.108601,119712
WV,2020-03-31,25.2796,119107
WV,2020-04-01,24.833599,114186
WV,2020-04-02,26.9175,113568
WV,2020-04-03,31.755199,115163
WV,2020-04-04,26.889299,112292
WV,2020-04-05,18.6029,112662
WV,2020-04-06,24.214399,112804
WV,2020-04-07,22.693199,115493
WV,2020-04-08,24.183399,114849
WV,2020-04-09,22.974701,115443
WV,2020-04-10,28.9662,113800
WV,2020-04-11,27.3507,112452
WV,2020-04-12,10.9045,110362
WV,2020-04-13,19.0266,111575
WV,2020-04-14,18.826401,101044
WV,2020-04-15,21.2523,96965
WV,2020-04-16,20.094999,96719
WV,2020-04-17,23.9121,96877
WV,2020-04-18,25.902599,100188
WV,2020-04-19,17.4326,108272
WV,2020-04-20,22.467899,108765
WV,2020-04-21,23.580999,109246
WV,2020-04-22,25.3468,105843
WV,2020-04-23,23.1534,104510
WV,2020-04-24,28.7129,106347
WV,2020-04-25,31.5159,110048
WV,2020-04-26,18.1406,106812
WV,2020-04-27,26.404499,105034
WV,2020-04-28,25.891001,106172
WV,2020-04-29,26.4002,106629
WV,2020-04-30,22.8402,103748
WV,2020-05-01,29.0415,103337
WV,2020-05-02,33.055901,108002
WV,2020-05-03,21.3272,107671
WV,2020-05-04,35.935501,106332
WV,2020-05-05,32.397999,106209
WV,2020-05-06,29.574301,106901
WV,2020-05-07,36.007099,107228
WV,2020-05-08,40.058399,104941
WV,2020-05-09,56.440899,109108
WV,2020-05-10,34.435398,111033
WV,2020-05-11,28.7896,105423
WV,2020-05-12,32.483898,105664
WV,2020-05-13,37.495899,106747
WV,2020-05-14,39.3162,107487
WV,2020-05-15,46.765999,108215
WV,2020-05-16,55.654701,110214
WV,2020-05-17,36.585899,107883
WV,2020-05-18,43.854698,110813
WV,2020-05-19,38.007999,107035
WV,2020-05-20,35.400902,106258
WV,2020-05-21,42.867298,106525
WV,2020-05-22,53.686798,108036
WV,2020-05-23,57.4687,110369
WV,2020-05-24,39.9557,109360
WV,2020-05-25,32.414902,104870
WV,2020-05-26,52.318802,110187
WV,2020-05-27,46.051498,105760
WV,2020-05-28,44.284801,105125
WV,2020-05-29,48.9123,113459
WV,2020-05-30,41.159,105856
WV,2020-05-31,34.455299,108208
WV,2020-06-01,42.184601,105143
WV,2020-06-02,39.978199,104485
WV,2020-06-03,51.078999,104664
WI,2020-01-20,43.604599,409359
WI,2020-01-21,61.895901,417691
WI,2020-01-22,58.580299,421557
WI,2020-01-23,62.827499,423987
WI,2020-01-24,59.840199,422695
WI,2020-01-25,40.214401,410888
WI,2020-01-26,31.853901,405599
WI,2020-01-27,71.719101,663694
WI,2020-01-28,79.299004,669247
WI,2020-01-29,74.536102,668114
WI,2020-01-30,80.536499,662925
WI,2020-01-31,87.960999,669631
WI,2020-02-01,68.2808,637386
WI,2020-02-02,44.503101,629017
WI,2020-02-03,60.680599,424048
WI,2020-02-04,64.571503,427784
WI,2020-02-05,62.754101,429112
WI,2020-02-06,65.615997,425687
WI,2020-02-07,69.961502,428437
WI,2020-02-08,56.5079,426264
WI,2020-02-09,27.931801,419085
WI,2020-02-10,64.235199,430204
WI,2020-02-11,66.826302,427011
WI,2020-02-12,63.472698,434850
WI,2020-02-13,60.483799,406661
WI,2020-02-14,70.443703,417289
WI,2020-02-15,54.091801,415115
WI,2020-02-16,40.980999,413188
WI,2020-02-17,57.5247,427497
WI,2020-02-18,69.164597,421426
WI,2020-02-19,63.1506,419199
WI,2020-02-20,64.937302,419977
WI,2020-02-21,69.289703,418328
WI,2020-02-22,55.4207,409060
WI,2020-02-23,38.684601,409545
WI,2020-02-24,66.952499,426885
WI,2020-02-25,65.016296,423088
WI,2020-02-26,63.981098,415865
WI,2020-02-27,71.026497,424476
WI,2020-02-28,76.518097,417346
WI,2020-02-29,61.918201,412233
WI,2020-03-01,41.931198,412366
WI,2020-03-02,61.6092,419010
WI,2020-03-03,61.9743,420233
WI,2020-03-04,65.751297,418692
WI,2020-03-05,67.906998,421174
WI,2020-03-06,75.823601,410637
WI,2020-03-07,60.8787,401160
WI,2020-03-08,40.438,398661
WI,2020-03-09,59.773899,407978
WI,2020-03-10,61.627102,402335
WI,2020-03-11,54.194801,358507
WI,2020-03-12,54.459599,389394
WI,2020-03-13,54.742401,395920
WI,2020-03-14,31.8095,378431
WI,2020-03-15,28.6423,388775
WI,2020-03-16,45.048801,394751
WI,2020-03-17,39.9646,392925
WI,2020-03-18,33.418098,387016
WI,2020-03-19,28.898001,393924
WI,2020-03-20,29.4242,399192
WI,2020-03-21,19.976299,387703
WI,2020-03-22,18.5814,377812
WI,2020-03-23,27.879999,386867
WI,2020-03-24,25.1859,388189
WI,2020-03-25,24.853399,392153
WI,2020-03-26,24.514601,387738
WI,2020-03-27,28.402901,395726
WI,2020-03-28,21.925699,394777
WI,2020-03-29,18.5,387271
WI,2020-03-30,25.646,397776
WI,2020-03-31,24.671801,394126
WI,2020-04-01,25.0686,381437
WI,2020-04-02,25.6401,381042
WI,2020-04-03,26.637501,388309
WI,2020-04-04,22.8111,373851
WI,2020-04-05,18.951799,374716
WI,2020-04-06,22.6875,379127
WI,2020-04-07,24.965099,396617
WI,2020-04-08,21.946199,379251
WI,2020-04-09,21.3209,379775
WI,2020-04-10,27.743401,380938
WI,2020-04-11,24.4214,382102
WI,2020-04-12,9.8289003,364078
WI,2020-04-13,17.943501,362898
WI,2020-04-14,15.7952,319835
WI,2020-04-15,15.0266,303816
WI,2020-04-16,14.8912,304812
WI,2020-04-17,17.9349,307430
WI,2020-04-18,22.5674,328095
WI,2020-04-19,17.3064,359100
WI,2020-04-20,17.429701,367735
WI,2020-04-21,19.961201,354658
WI,2020-04-22,20.0201,346863
WI,2020-04-23,19.801001,341597
WI,2020-04-24,24.475901,352763
WI,2020-04-25,29.130899,365271
WI,2020-04-26,23.616501,367213
WI,2020-04-27,19.7132,347368
WI,2020-04-28,20.9849,354884
WI,2020-04-29,19.0441,343707
WI,2020-04-30,21.0951,347609
WI,2020-05-01,25.6731,353292
WI,2020-05-02,30.4431,369123
WI,2020-05-03,23.3997,369766
WI,2020-05-04,25.133499,353673
WI,2020-05-05,27.0821,353876
WI,2020-05-06,26.6896,357651
WI,2020-05-07,29.200199,356149
WI,2020-05-08,34.293301,352089
WI,2020-05-09,41.765701,376370
WI,2020-05-10,22.5886,370256
WI,2020-05-11,23.8062,353956
WI,2020-05-12,26.875299,355668
WI,2020-05-13,28.572599,361561
WI,2020-05-14,28.0285,359942
WI,2020-05-15,36.128601,364790
WI,2020-05-16,43.450401,382465
WI,2020-05-17,19.443199,362819
WI,2020-05-18,29.139601,375118
WI,2020-05-19,28.622101,358112
WI,2020-05-20,31.124201,355727
WI,2020-05-21,36.321499,360673
WI,2020-05-22,39.4622,368713
WI,2020-05-23,40.639599,396618
WI,2020-05-24,34.888,388696
WI,2020-05-25,26.0798,371722
WI,2020-05-26,41.403702,396831
WI,2020-05-27,34.842201,361917
WI,2020-05-28,28.4744,360304
WI,2020-05-29,40.4972,388939
WI,2020-05-30,32.053101,363275
WI,2020-05-31,32.259201,381244
WI,2020-06-01,31.0229,374657
WI,2020-06-02,32.878399,367592
WI,2020-06-03,41.050098,359483
WY,2020-01-20,30.3085,35262
WY,2020-01-21,37.241501,36264
WY,2020-01-22,37.098301,36394
WY,2020-01-23,39.883099,36463
WY,2020-01-24,40.033298,36032
WY,2020-01-25,29.6954,35012
WY,2020-01-26,21.468599,35491
WY,2020-01-27,42.462299,56746
WY,2020-01-28,45.202301,57348
WY,2020-01-29,44.684799,57838
WY,2020-01-30,46.7971,57589
WY,2020-01-31,59.444801,58482
WY,2020-02-01,41.6483,56095
WY,2020-02-02,31.610201,56082
WY,2020-02-03,28.758101,38727
WY,2020-02-04,35.346802,39813
WY,2020-02-05,39.877499,40111
WY,2020-02-06,38.691002,39504
WY,2020-02-07,41.5457,39031
