state,date,density_dex,num_devices
UT,2020-04-23,26.2195,153900
UT,2020-04-24,31.945,156467
UT,2020-04-25,47.349701,166197
UT,2020-04-26,23.7171,163456
UT,2020-04-27,27.7971,155498
UT,2020-04-28,28.803801,157524
UT,2020-04-29,28.535101,155590
UT,2020-04-30,28.5502,155350
UT,2020-05-01,33.1847,153529
UT,2020-05-02,49.1917,163157
UT,2020-05-03,24.033001,162864
UT,2020-05-04,31.1555,159110
UT,2020-05-05,32.120399,158895
UT,2020-05-06,30.304001,159869
UT,2020-05-07,33.793499,158066
UT,2020-05-08,39.574402,156297
UT,2020-05-09,65.994301,165285
UT,2020-05-10,31.928699,166068
UT,2020-05-11,28.8263,158114
UT,2020-05-12,30.4802,158275
UT,2020-05-13,30.680401,158848
UT,2020-05-14,32.638699,158890
UT,2020-05-15,37.533699,161801
UT,2020-05-16,55.463001,167629
UT,2020-05-17,28.4203,161149
UT,2020-05-18,41.909698,171170
UT,2020-05-19,33.870098,160850
UT,2020-05-20,33.2854,159217
UT,2020-05-21,36.441799,159515
UT,2020-05-22,40.8587,160258
UT,2020-05-23,55.673302,167277
UT,2020-05-24,29.292299,161343
UT,2020-05-25,38.778801,157416
UT,2020-05-26,43.2272,173445
UT,2020-05-27,34.232498,159507
UT,2020-05-28,35.697201,157945
UT,2020-05-29,49.891201,173368
UT,2020-05-30,43.5574,159383
UT,2020-05-31,28.5432,164519
UT,2020-06-01,33.914501,161034
UT,2020-06-02,34.233002,159542
UT,2020-06-03,37.127899,160012
VT,2020-01-20,20.9835,34445
VT,2020-01-21,16.318501,33537
VT,2020-01-22,15.7157,33486
VT,2020-01-23,17.978701,34026
VT,2020-01-24,25.386999,35342
VT,2020-01-25,27.427999,36460
VT,2020-01-26,18.9069,33902
VT,2020-01-27,16.353399,33796
VT,2020-01-28,15.1045,34440
VT,2020-01-29,15.8368,34237
VT,2020-01-30,17.488701,33880
VT,2020-01-31,24.198999,34975
VT,2020-02-01,27.669201,36870
VT,2020-02-02,20.520599,34757
VT,2020-02-03,16.3752,35162
VT,2020-02-04,16.6751,35113
VT,2020-02-05,17.3272,36121
VT,2020-02-06,16.437401,35975
VT,2020-02-07,16.6311,37124
VT,2020-02-08,29.2892,38124
VT,2020-02-09,22.588699,37214
VT,2020-02-10,17.2558,36573
VT,2020-02-11,16.6889,35633
VT,2020-02-12,19.480101,36988
VT,2020-02-13,16.305901,35972
VT,2020-02-14,27.383699,38673
VT,2020-02-15,32.979099,41676
VT,2020-02-16,33.480499,41965
VT,2020-02-17,28.613501,40851
VT,2020-02-18,22.7363,39699
VT,2020-02-19,22.255699,38079
VT,2020-02-20,26.8983,36739
VT,2020-02-21,30.9876,37537
VT,2020-02-22,34.561501,37099
VT,2020-02-23,25.1737,33622
VT,2020-02-24,19.988501,36408
VT,2020-02-25,18.7948,35337
VT,2020-02-26,19.6049,33529
VT,2020-02-27,21.436001,34602
VT,2020-02-28,29.1614,34769
VT,2020-02-29,34.039902,36407
VT,2020-03-01,27.699301,34037
VT,2020-03-02,22.5172,33514
VT,2020-03-03,22.6691,33430
VT,2020-03-04,22.3955,33499
VT,2020-03-05,22.225,33897
VT,2020-03-06,28.7985,34589
VT,2020-03-07,35.2561,35480
VT,2020-03-08,25.229,32867
VT,2020-03-09,17.444799,32420
VT,2020-03-10,17.547899,32272
VT,2020-03-11,16.7202,30098
VT,2020-03-12,16.444599,32322
VT,2020-03-13,20.8314,34630
VT,2020-03-14,25.0763,33633
VT,2020-03-15,19.5576,33408
VT,2020-03-16,17.9272,33053
VT,2020-03-17,15.382,32307
VT,2020-03-18,12.5886,31912
VT,2020-03-19,11.7717,32109
VT,2020-03-20,15.9302,32919
VT,2020-03-21,11.4474,31797
VT,2020-03-22,9.0864,30842
VT,2020-03-23,9.2981005,31988
VT,2020-03-24,10.1098,31361
VT,2020-03-25,12.0063,31317
VT,2020-03-26,8.9792004,31471
VT,2020-03-27,10.0192,31846
VT,2020-03-28,10.0486,31756
VT,2020-03-29,9.3943996,31918
VT,2020-03-30,7.9042001,32138
VT,2020-03-31,8.3404999,32251
VT,2020-04-01,7.0549998,29730
VT,2020-04-02,7.9533,29459
VT,2020-04-03,9.8941002,29862
VT,2020-04-04,8.0258999,29670
VT,2020-04-05,8.5502996,29571
VT,2020-04-06,6.6792998,29207
VT,2020-04-07,5.7007999,29121
VT,2020-04-08,5.4369998,28972
VT,2020-04-09,5.3471999,29380
VT,2020-04-10,6.5945001,29129
VT,2020-04-11,8.4533997,28779
VT,2020-04-12,3.49,27880
VT,2020-04-13,5.1240001,28225
VT,2020-04-14,5.4556999,26157
VT,2020-04-15,5.5251999,24862
VT,2020-04-16,5.6587,24551
VT,2020-04-17,6.5595002,24833
VT,2020-04-18,6.3678999,25923
VT,2020-04-19,5.6244001,27862
VT,2020-04-20,7.4285002,27648
VT,2020-04-21,6.8231001,27344
VT,2020-04-22,7.6174998,26085
VT,2020-04-23,8.2313995,26460
VT,2020-04-24,8.5341997,26718
VT,2020-04-25,8.8213997,27846
VT,2020-04-26,7.6378999,27622
VT,2020-04-27,8.0769997,26016
VT,2020-04-28,7.6276002,26805
VT,2020-04-29,7.6641002,26704
VT,2020-04-30,11.1228,26355
VT,2020-05-01,8.9547997,26471
VT,2020-05-02,9.4350004,27564
VT,2020-05-03,8.8725004,27618
VT,2020-05-04,7.7944002,26900
VT,2020-05-05,9.1398001,26810
VT,2020-05-06,10.6087,27519
VT,2020-05-07,9.2607002,27408
VT,2020-05-08,10.5933,26459
VT,2020-05-09,12.218,27945
VT,2020-05-10,9.7006998,28072
VT,2020-05-11,7.9087,27061
VT,2020-05-12,8.1877003,26920
VT,2020-05-13,9.8725996,27370
VT,2020-05-14,8.8030996,27415
VT,2020-05-15,10.715,28470
VT,2020-05-16,11.4493,28556
VT,2020-05-17,8.7199001,27448
VT,2020-05-18,10.0647,28121
VT,2020-05-19,10.3389,26926
VT,2020-05-20,10.0308,26619
VT,2020-05-21,11.3929,26979
VT,2020-05-22,14.5673,27349
VT,2020-05-23,13.9953,28744
VT,2020-05-24,11.3081,28375
VT,2020-05-25,10.1892,27690
VT,2020-05-26,13.1175,28974
VT,2020-05-27,11.4773,27370
VT,2020-05-28,12.4006,26649
VT,2020-05-29,14.4646,30610
VT,2020-05-30,16.8634,28283
VT,2020-05-31,15.1317,28922
VT,2020-06-01,14.2798,27771
VT,2020-06-02,12.686,27238
VT,2020-06-03,13.503,26529
VA,2020-01-20,73.506401,554389
VA,2020-01-21,71.722099,570070
VA,2020-01-22,71.902702,570462
VA,2020-01-23,79.409203,578114
VA,2020-01-24,87.441597,578384
VA,2020-01-25,80.175697,561873
VA,2020-01-26,64.467201,557951
VA,2020-01-27,73.059303,577509
VA,2020-01-28,71.210602,577781
VA,2020-01-29,71.441002,581054
VA,2020-01-30,76.356499,573639
VA,2020-01-31,82.955002,574831
VA,2020-02-01,85.087601,559102
VA,2020-02-02,63.3494,562831
VA,2020-02-03,72.736298,588869
VA,2020-02-04,74.260201,600685
VA,2020-02-05,74.07,599405
VA,2020-02-06,75.147301,597722
VA,2020-02-07,86.999603,602267
VA,2020-02-08,86.156601,579700
VA,2020-02-09,68.205101,576410
VA,2020-02-10,75.8918,602237
VA,2020-02-11,74.657799,600516
VA,2020-02-12,79.273804,602718
VA,2020-02-13,76.443901,566307
VA,2020-02-14,90.1408,568729
VA,2020-02-15,84.058899,562519
VA,2020-02-16,68.064003,554904
VA,2020-02-17,81.152702,569240
VA,2020-02-18,74.821404,581062
VA,2020-02-19,76.6586,585084
VA,2020-02-20,80.7575,589907
VA,2020-02-21,82.517601,577182
VA,2020-02-22,86.309898,566035
VA,2020-02-23,69.357597,555417
VA,2020-02-24,74.467003,579249
VA,2020-02-25,75.733498,584010
VA,2020-02-26,78.0606,584111
VA,2020-02-27,84.881599,590818
VA,2020-02-28,89.327301,578960
VA,2020-02-29,89.953201,567290
VA,2020-03-01,72.852097,564846
VA,2020-03-02,77.409599,582360
VA,2020-03-03,81.218102,580897
VA,2020-03-04,78.754898,579159
VA,2020-03-05,81.494301,573457
VA,2020-03-06,84.380798,568060
VA,2020-03-07,87.742302,550436
VA,2020-03-08,69.0662,539449
VA,2020-03-09,62.339199,557868
VA,2020-03-10,65.554703,556343
VA,2020-03-11,51.478298,504325
VA,2020-03-12,50.8256,537701
VA,2020-03-13,60.1409,559233
VA,2020-03-14,53.714199,524498
VA,2020-03-15,44.251999,535036
VA,2020-03-16,45.294899,545499
VA,2020-03-17,40.847801,543265
VA,2020-03-18,37.25,535279
VA,2020-03-19,35.737701,542992
VA,2020-03-20,41.490101,549641
VA,2020-03-21,32.145699,526556
VA,2020-03-22,24.7131,518047
VA,2020-03-23,26.596001,526233
VA,2020-03-24,29.4093,532670
VA,2020-03-25,25.375401,523466
VA,2020-03-26,26.7061,532346
VA,2020-03-27,29.7957,540305
VA,2020-03-28,32.3592,528104
VA,2020-03-29,25.073799,528523
VA,2020-03-30,27.065399,538155
VA,2020-03-31,23.057899,532374
VA,2020-04-01,22.770901,510242
VA,2020-04-02,24.142799,504460
VA,2020-04-03,30.3475,509002
VA,2020-04-04,26.294201,492947
VA,2020-04-05,20.5965,496459
VA,2020-04-06,20.893999,505042
VA,2020-04-07,21.825701,516829
VA,2020-04-08,22.427799,507251
VA,2020-04-09,23.194599,511671
VA,2020-04-10,29.067301,503296
VA,2020-04-11,32.028301,498202
VA,2020-04-12,14.816,487567
VA,2020-04-13,18.371901,501810
VA,2020-04-14,17.903799,446076
VA,2020-04-15,20.322201,428416
VA,2020-04-16,20.9501,425814
VA,2020-04-17,24.121401,428602
VA,2020-04-18,24.5128,441069
VA,2020-04-19,19.987301,476437
VA,2020-04-20,22.8813,481361
VA,2020-04-21,26.205601,488636
VA,2020-04-22,27.724501,472696
VA,2020-04-23,26.159,465318
VA,2020-04-24,30.7216,480265
VA,2020-04-25,32.912399,490336
VA,2020-04-26,24.1392,482680
VA,2020-04-27,26.427299,465944
VA,2020-04-28,27.257299,473164
VA,2020-04-29,28.4065,475198
VA,2020-04-30,25.001499,460282
VA,2020-05-01,35.3162,465703
VA,2020-05-02,38.219398,478608
VA,2020-05-03,27.0681,479915
VA,2020-05-04,29.9753,480322
VA,2020-05-05,30.7707,478556
VA,2020-05-06,29.415001,483160
VA,2020-05-07,33.658199,481423
VA,2020-05-08,38.130402,475901
VA,2020-05-09,47.5938,485903
VA,2020-05-10,32.6768,489233
VA,2020-05-11,28.105101,472990
VA,2020-05-12,30.49,470954
VA,2020-05-13,32.605,475020
VA,2020-05-14,33.573299,478352
VA,2020-05-15,40.929501,479006
VA,2020-05-16,43.887299,489821
VA,2020-05-17,33.378101,478180
VA,2020-05-18,31.9098,489816
VA,2020-05-19,33.419701,478672
VA,2020-05-20,33.209202,472658
VA,2020-05-21,35.972401,474543
VA,2020-05-22,43.717701,479147
VA,2020-05-23,47.837299,484449
VA,2020-05-24,35.0522,478707
VA,2020-05-25,33.220901,464955
VA,2020-05-26,36.030602,496435
VA,2020-05-27,35.375599,469398
VA,2020-05-28,35.767101,465679
VA,2020-05-29,43.135502,500460
VA,2020-05-30,44.815498,469207
VA,2020-05-31,37.2771,479126
VA,2020-06-01,36.9142,470914
VA,2020-06-02,37.4575,468059
VA,2020-06-03,41.587601,465097
WA,2020-01-20,65.348198,423886
WA,2020-01-21,57.6479,439323
WA,2020-01-22,56.8564,438407
WA,2020-01-23,61.833302,440695
WA,2020-01-24,66.635399,435464
WA,2020-01-25,63.542599,424659
WA,2020-01-26,59.058899,425174
WA,2020-01-27,57.047901,442522
WA,2020-01-28,53.065701,440944
WA,2020-01-29,54.293098,442590
WA,2020-01-30,58.519402,441043
WA,2020-01-31,67.546997,440963
WA,2020-02-01,68.149498,430507
WA,2020-02-02,52.300598,429080
WA,2020-02-03,56.553799,449656
WA,2020-02-04,54.562401,458141
WA,2020-02-05,56.185001,454562
WA,2020-02-06,60.762501,449537
WA,2020-02-07,69.572601,452572
WA,2020-02-08,69.822304,437228
WA,2020-02-09,61.9203,434838
WA,2020-02-10,61.3395,452195
WA,2020-02-11,58.7672,450451
WA,2020-02-12,63.4039,446190
WA,2020-02-13,65.800499,427604
WA,2020-02-14,80.939598,431800
WA,2020-02-15,73.548599,423007
WA,2020-02-16,64.319099,415346
WA,2020-02-17,65.899002,424218
WA,2020-02-18,64.175499,433424
WA,2020-02-19,61.051102,431178
WA,2020-02-20,66.025398,433008
WA,2020-02-21,71.316597,431355
WA,2020-02-22,70.114601,422326
WA,2020-02-23,64.973198,417617
WA,2020-02-24,60.903099,437975
WA,2020-02-25,58.481701,437367
WA,2020-02-26,61.6744,434285
WA,2020-02-27,66.135902,444526
WA,2020-02-28,73.9953,436826
WA,2020-02-29,75.458504,429072
WA,2020-03-01,66.951698,425924
WA,2020-03-02,59.503201,434162
WA,2020-03-03,56.177799,435667
WA,2020-03-04,55.099899,435728
WA,2020-03-05,57.321499,429773
WA,2020-03-06,62.739498,422998
WA,2020-03-07,63.602501,411975
WA,2020-03-08,53.605301,405344
WA,2020-03-09,33.3946,417606
WA,2020-03-10,43.339901,414087
WA,2020-03-11,26.9426,380792
WA,2020-03-12,25.3442,412337
WA,2020-03-13,32.681702,411586
WA,2020-03-14,44.230499,398483
WA,2020-03-15,39.685299,401910
WA,2020-03-16,28.5499,410178
WA,2020-03-17,24.161699,404449
WA,2020-03-18,21.8113,400884
WA,2020-03-19,20.644501,400856
WA,2020-03-20,32.835201,408253
WA,2020-03-21,23.941799,397245
WA,2020-03-22,16.360399,378758
WA,2020-03-23,17.021999,393730
WA,2020-03-24,23.809601,392275
WA,2020-03-25,22.194,390834
WA,2020-03-26,13.8519,384930
WA,2020-03-27,15.1271,385900
WA,2020-03-28,22.6381,381548
WA,2020-03-29,18.763599,384769
WA,2020-03-30,13.1045,390796
WA,2020-03-31,14.4781,388952
WA,2020-04-01,14.7385,371787
WA,2020-04-02,14.4103,367609
WA,2020-04-03,24.5979,371901
WA,2020-04-04,22.5376,361975
WA,2020-04-05,17.608999,364056
WA,2020-04-06,12.9717,364689
WA,2020-04-07,13.0117,372158
WA,2020-04-08,13.7397,361369
WA,2020-04-09,14.3965,366660
WA,2020-04-10,17.7901,366475
WA,2020-04-11,27.8372,360425
WA,2020-04-12,14.9303,352586
WA,2020-04-13,12.67,348990
WA,2020-04-14,11.1337,322580
WA,2020-04-15,13.5227,296729
WA,2020-04-16,13.8294,297828
WA,2020-04-17,15.2508,298753
WA,2020-04-18,20.137899,323228
WA,2020-04-19,19.049101,350559
WA,2020-04-20,16.1679,331492
WA,2020-04-21,16.450199,330172
WA,2020-04-22,16.198601,323048
WA,2020-04-23,17.133801,321991
WA,2020-04-24,19.5583,331348
WA,2020-04-25,28.445101,361151
WA,2020-04-26,23.091801,357568
WA,2020-04-27,17.6672,322369
WA,2020-04-28,17.6416,330206
WA,2020-04-29,17.681,323138
WA,2020-04-30,18.528,318840
WA,2020-05-01,21.5357,321840
WA,2020-05-02,28.934999,348883
WA,2020-05-03,24.163401,356946
WA,2020-05-04,18.068501,336377
WA,2020-05-05,19.4928,340025
WA,2020-05-06,18.0247,340911
WA,2020-05-07,20.346701,339049
WA,2020-05-08,24.272499,335847
WA,2020-05-09,39.122299,367106
WA,2020-05-10,31.427799,372837
WA,2020-05-11,17.888599,337801
WA,2020-05-12,18.362499,337561
WA,2020-05-13,19.055099,336696
WA,2020-05-14,19.657,337699
WA,2020-05-15,22.406,341565
WA,2020-05-16,32.029598,364980
WA,2020-05-17,27.4655,356669
WA,2020-05-18,26.924101,372364
WA,2020-05-19,20.4084,341088
WA,2020-05-20,20.243401,334321
WA,2020-05-21,21.2309,332812
WA,2020-05-22,25.902599,334531
WA,2020-05-23,34.289299,360205
WA,2020-05-24,29.703699,354969
WA,2020-05-25,19.7652,330088
WA,2020-05-26,29.396601,372806
WA,2020-05-27,21.595699,331892
WA,2020-05-28,21.7391,326970
WA,2020-05-29,34.660801,373214
WA,2020-05-30,24.338301,335357
WA,2020-05-31,29.221701,359282
WA,2020-06-01,21.7187,339865
WA,2020-06-02,22.177601,334631
WA,2020-06-03,23.645901,334390
WV,2020-01-20,35.417198,124341
WV,2020-01-21,37.023701,127099
WV,2020-01-22,38.2005,127484
WV,2020-01-23,39.036701,128834
WV,2020-01-24,44.487701,129596
WV,2020-01-25,44.537498,126668
WV,2020-01-26,30.8493,125565
WV,2020-01-27,36.638199,129604
WV,2020-01-28,37.918701,129742
WV,2020-01-29,37.875099,130139
WV,2020-01-30,39.077801,128516
WV,2020-01-31,48.230099,128724
WV,2020-02-01,51.126099,126137
WV,2020-02-02,33.9641,127128
WV,2020-02-03,40.044899,131530
WV,2020-02-04,40.619701,133933
WV,2020-02-05,41.354801,133654
WV,2020-02-06,43.849098,133385
WV,2020-02-07,43.533401,132506
WV,2020-02-08,49.626099,129482
WV,2020-02-09,35.841099,129253
WV,2020-02-10,40.877602,133929
WV,2020-02-11,41.992802,133500
WV,2020-02-12,44.677101,134382
WV,2020-02-13,40.5728,126641
WV,2020-02-14,50.6049,126189
WV,2020-02-15,50.828499,126793
WV,2020-02-16,34.623199,125490
WV,2020-02-17,43.495201,127255
WV,2020-02-18,40.1222,128284
WV,2020-02-19,39.826,127929
WV,2020-02-20,42.778801,127793
WV,2020-02-21,46.9981,127138
WV,2020-02-22,47.1035,125302
WV,2020-02-23,33.643299,123053
WV,2020-02-24,38.365002,129887
WV,2020-02-25,40.5509,130588
WV,2020-02-26,40.5933,128252
WV,2020-02-27,41.042702,131352
WV,2020-02-28,49.7188,128723
WV,2020-02-29,53.7188,126677
WV,2020-03-01,38.116402,125764
WV,2020-03-02,40.245998,128451
WV,2020-03-03,40.260502,128753
WV,2020-03-04,41.147701,127867
WV,2020-03-05,42.631199,127358
WV,2020-03-06,46.415001,126647
WV,2020-03-07,53.7911,123010
WV,2020-03-08,37.1898,120697
WV,2020-03-09,35.859299,123688
WV,2020-03-10,37.243999,123805
WV,2020-03-11,32.069,112623
WV,2020-03-12,30.7141,120265
WV,2020-03-13,36.0653,126078
WV,2020-03-14,33.2659,118290
WV,2020-03-15,25.8458,119676
WV,2020-03-16,27.1528,121172
WV,2020-03-17,24.849701,120649
WV,2020-03-18,23.474001,118987
WV,2020-03-19,22.8403,120515
WV,2020-03-20,24.1383,122423
WV,2020-03-21,19.4062,117120
WV,2020-03-22,12.0104,114804
WV,2020-03-23,15.9906,116891
WV,2020-03-24,15.6405,117797
WV,2020-03-25,13.7339,116727
WV,2020-03-26,14.5818,118701
WV,2020-03-27,17.3829,119458
WV,2020-03-28,18.6231,119947
WV,2020-03-29,14.8404,119549
WV,2020-03-30,15.5099,119712
WV,2020-03-31,14.6112,119107
WV,2020-04-01,14.3303,114186
WV,2020-04-02,14.9233,113568
WV,2020-04-03,20.9431,115163
WV,2020-04-04,18.253599,112292
WV,2020-04-05,13.3081,112662
WV,2020-04-06,13.7251,112804
WV,2020-04-07,13.5325,115493
WV,2020-04-08,13.9783,114849
WV,2020-04-09,16.4233,115443
WV,2020-04-10,19.911501,113800
WV,2020-04-11,20.800699,112452
WV,2020-04-12,8.0025997,110362
WV,2020-04-13,12.4753,111575
WV,2020-04-14,12.1367,101044
WV,2020-04-15,15.0804,96965
WV,2020-04-16,14.6812,96719
WV,2020-04-17,16.9552,96877
WV,2020-04-18,17.6959,100188
WV,2020-04-19,13.6095,108272
WV,2020-04-20,16.9412,108765
WV,2020-04-21,17.9519,109246
WV,2020-04-22,18.3568,105843
WV,2020-04-23,18.5263,104510
WV,2020-04-24,22.5555,106347
WV,2020-04-25,23.3727,110048
WV,2020-04-26,16.465599,106812
WV,2020-04-27,19.797001,105034
WV,2020-04-28,19.932501,106172
WV,2020-04-29,20.408701,106629
WV,2020-04-30,21.7421,103748
WV,2020-05-01,25.871401,103337
WV,2020-05-02,26.8864,108002
WV,2020-05-03,20.1064,107671
WV,2020-05-04,23.3885,106332
WV,2020-05-05,22.889,106209
WV,2020-05-06,22.9739,106901
WV,2020-05-07,24.9979,107228
WV,2020-05-08,28.982599,104941
WV,2020-05-09,37.420101,109108
WV,2020-05-10,23.9403,111033
WV,2020-05-11,21.100901,105423
WV,2020-05-12,23.339899,105664
WV,2020-05-13,24.754801,106747
WV,2020-05-14,25.714399,107487
WV,2020-05-15,31.562799,108215
WV,2020-05-16,34.7813,110214
WV,2020-05-17,26.1248,107883
WV,2020-05-18,27.753599,110813
WV,2020-05-19,27.8487,107035
WV,2020-05-20,26.4541,106258
WV,2020-05-21,30.3873,106525
WV,2020-05-22,37.303299,108036
WV,2020-05-23,37.1348,110369
WV,2020-05-24,29.053101,109360
WV,2020-05-25,26.627199,104870
WV,2020-05-26,31.120899,110187
WV,2020-05-27,30.6028,105760
WV,2020-05-28,31.497999,105125
WV,2020-05-29,36.094101,113459
WV,2020-05-30,35.5895,105856
WV,2020-05-31,28.7404,108208
WV,2020-06-01,29.998699,105143
WV,2020-06-02,29.8076,104485
WV,2020-06-03,32.166199,104664
WI,2020-01-20,42.112202,409359
WI,2020-01-21,39.090401,417691
WI,2020-01-22,38.926399,421557
WI,2020-01-23,39.987202,423987
WI,2020-01-24,46.041599,422695
WI,2020-01-25,45.4939,410888
WI,2020-01-26,42.391201,405599
WI,2020-01-27,39.747799,418892
WI,2020-01-28,39.391102,419795
WI,2020-01-29,38.855,419261
WI,2020-01-30,40.392601,414988
WI,2020-01-31,48.210201,415245
WI,2020-02-01,53.656502,407115
WI,2020-02-02,41.518398,411369
WI,2020-02-03,39.3181,424048
WI,2020-02-04,38.242802,427784
WI,2020-02-05,39.803799,429112
WI,2020-02-06,44.469898,425687
WI,2020-02-07,49.320999,428437
WI,2020-02-08,56.0611,426264
WI,2020-02-09,30.3554,419085
WI,2020-02-10,43.7901,430204
WI,2020-02-11,41.806499,427011
WI,2020-02-12,42.9618,434850
WI,2020-02-13,38.527,406661
WI,2020-02-14,50.216499,417289
WI,2020-02-15,52.4193,415115
WI,2020-02-16,42.894199,413188
WI,2020-02-17,40.650501,427497
WI,2020-02-18,39.868801,421426
WI,2020-02-19,40.9659,419199
WI,2020-02-20,42.479599,419977
WI,2020-02-21,48.9772,418328
WI,2020-02-22,55.046001,409060
WI,2020-02-23,43.919701,409545
WI,2020-02-24,40.909599,426885
WI,2020-02-25,40.1465,423088
WI,2020-02-26,43.237202,415865
WI,2020-02-27,45.8811,424476
WI,2020-02-28,56.2215,417346
WI,2020-02-29,61.403599,412233
WI,2020-03-01,47.554298,412366
WI,2020-03-02,43.2505,419010
WI,2020-03-03,42.163502,420233
WI,2020-03-04,44.1833,418692
WI,2020-03-05,43.782001,421174
WI,2020-03-06,52.102901,410637
WI,2020-03-07,59.853901,401160
WI,2020-03-08,46.368599,398661
WI,2020-03-09,34.239799,407978
WI,2020-03-10,37.862301,402335
WI,2020-03-11,28.737101,358507
WI,2020-03-12,28.4821,389394
WI,2020-03-13,37.803501,395920
WI,2020-03-14,39.999802,378431
WI,2020-03-15,34.431999,388775
WI,2020-03-16,30.0979,394751
WI,2020-03-17,27.100599,392925
WI,2020-03-18,23.482,387016
WI,2020-03-19,21.904301,393924
WI,2020-03-20,29.9869,399192
WI,2020-03-21,21.178699,387703
WI,2020-03-22,15.2227,377812
WI,2020-03-23,19.5023,386867
WI,2020-03-24,17.569901,388189
WI,2020-03-25,15.777,392153
WI,2020-03-26,14.6801,387738
WI,2020-03-27,17.8874,395726
WI,2020-03-28,19.437599,394777
WI,2020-03-29,15.1556,387271
WI,2020-03-30,14.1962,397776
WI,2020-03-31,15.039,394126
WI,2020-04-01,15.1185,381437
WI,2020-04-02,15.2238,381042
WI,2020-04-03,20.9897,388309
WI,2020-04-04,20.2868,373851
WI,2020-04-05,15.4816,374716
WI,2020-04-06,13.6181,379127
WI,2020-04-07,14.1851,396617
WI,2020-04-08,14.9384,379251
WI,2020-04-09,15.8976,379775
WI,2020-04-10,21.606701,380938
WI,2020-04-11,24.736,382102
WI,2020-04-12,9.5972996,364078
WI,2020-04-13,12.8925,362898
WI,2020-04-14,10.1432,319835
WI,2020-04-15,12.409,303816
WI,2020-04-16,12.6573,304812
WI,2020-04-17,15.0568,307430
WI,2020-04-18,18.5986,328095
WI,2020-04-19,16.388599,359100
WI,2020-04-20,15.7683,367735
WI,2020-04-21,17.821199,354658
WI,2020-04-22,17.33,346863
WI,2020-04-23,18.610901,341597
WI,2020-04-24,22.435801,352763
WI,2020-04-25,27.0574,365271
WI,2020-04-26,22.6464,367213
WI,2020-04-27,18.558201,347368
WI,2020-04-28,18.815599,354884
WI,2020-04-29,18.5546,343707
WI,2020-04-30,21.4485,347609
WI,2020-05-01,26.0704,353292
WI,2020-05-02,29.438601,369123
WI,2020-05-03,24.2383,369766
WI,2020-05-04,20.179501,353673
WI,2020-05-05,21.6087,353876
WI,2020-05-06,20.985001,357651
WI,2020-05-07,22.9571,356149
WI,2020-05-08,29.449699,352089
WI,2020-05-09,36.116402,376370
WI,2020-05-10,22.659,370256
WI,2020-05-11,19.982201,353956
WI,2020-05-12,21.646,355668
WI,2020-05-13,22.040899,361561
WI,2020-05-14,23.000601,359942
WI,2020-05-15,28.8599,364790
WI,2020-05-16,33.363499,382465
WI,2020-05-17,23.0756,362819
WI,2020-05-18,24.3671,375118
WI,2020-05-19,23.8918,358112
WI,2020-05-20,25.4967,355727
WI,2020-05-21,27.994101,360673
WI,2020-05-22,33.116402,368713
WI,2020-05-23,34.194901,396618
WI,2020-05-24,30.5914,388696
WI,2020-05-25,27.003099,371722
WI,2020-05-26,29.5109,396831
WI,2020-05-27,27.2941,361917
WI,2020-05-28,26.3794,360304
WI,2020-05-29,34.649799,388939
WI,2020-05-30,33.4674,363275
WI,2020-05-31,30.687,381244
WI,2020-06-01,26.3627,374657
WI,2020-06-02,27.206301,367592
WI,2020-06-03,29.550699,359483
WY,2020-01-20,25.76,35262
WY,2020-01-21,25.820499,36264
WY,2020-01-22,23.4182,36394
WY,2020-01-23,27.5308,36463
WY,2020-01-24,31.162001,36032
WY,2020-01-25,34.205002,35012
WY,2020-01-26,31.8708,35491
WY,2020-01-27,30.679001,37121
WY,2020-01-28,30.257999,37219
WY,2020-01-29,29.922001,37607
WY,2020-01-30,28.841801,37426
